iso_code,continent,location,date,new_cases,new_deaths
PRT,Europe,Portugal,7/8/20,290,3
PRT,Europe,Portugal,8/8/20,186,4
PRT,Europe,Portugal,9/8/20,131,6
PRT,Europe,Portugal,10/8/20,157,3
PRT,Europe,Portugal,11/8/20,120,2
PRT,Europe,Portugal,12/8/20,278,3
PRT,Europe,Portugal,13/8/20,325,6
PRT,Europe,Portugal,14/8/20,235,2
PRT,Europe,Portugal,15/8/20,198,3
PRT,Europe,Portugal,16/8/20,121,3
PRT,Europe,Portugal,17/8/20,132,1
PRT,Europe,Portugal,18/8/20,214,5
PRT,Europe,Portugal,19/8/20,253,2
PRT,Europe,Portugal,20/8/20,291,2
PRT,Europe,Portugal,21/8/20,219,4
PRT,Europe,Portugal,22/8/20,241,2
PRT,Europe,Portugal,23/8/20,145,2
PRT,Europe,Portugal,24/8/20,123,5
PRT,Europe,Portugal,25/8/20,192,4
PRT,Europe,Portugal,26/8/20,362,2
PRT,Europe,Portugal,27/8/20,399,2
PRT,Europe,Portugal,28/8/20,401,6
PRT,Europe,Portugal,29/8/20,374,3
PRT,Europe,Portugal,30/8/20,320,1
PRT,Europe,Portugal,31/8/20,244,3
PRT,Europe,Portugal,1/9/20,231,2
PRT,Europe,Portugal,2/9/20,390,3
PRT,Europe,Portugal,3/9/20,418,2
PRT,Europe,Portugal,4/9/20,406,4
PRT,Europe,Portugal,5/9/20,486,5
PRT,Europe,Portugal,6/9/20,315,2
PRT,Europe,Portugal,7/9/20,249,3
PRT,Europe,Portugal,8/9/20,388,3
PRT,Europe,Portugal,9/9/20,646,3
PRT,Europe,Portugal,10/9/20,585,3
PRT,Europe,Portugal,11/9/20,687,3
PRT,Europe,Portugal,12/9/20,497,5
PRT,Europe,Portugal,13/9/20,673,7
PRT,Europe,Portugal,14/9/20,613,4
PRT,Europe,Portugal,15/9/20,425,4
PRT,Europe,Portugal,16/9/20,605,3
PRT,Europe,Portugal,17/9/20,770,10
PRT,Europe,Portugal,18/9/20,780,6
PRT,Europe,Portugal,19/9/20,849,5
PRT,Europe,Portugal,20/9/20,552,13
PRT,Europe,Portugal,21/9/20,623,8
PRT,Europe,Portugal,22/9/20,463,5
PRT,Europe,Portugal,23/9/20,802,3
PRT,Europe,Portugal,24/9/20,691,3
PRT,Europe,Portugal,25/9/20,899,5
PRT,Europe,Portugal,26/9/20,884,8
PRT,Europe,Portugal,27/9/20,665,9
PRT,Europe,Portugal,28/9/20,425,4
PRT,Europe,Portugal,29/9/20,688,6
PRT,Europe,Portugal,30/9/20,825,8
PRT,Europe,Portugal,1/10/20,854,6
PRT,Europe,Portugal,2/10/20,888,6
PRT,Europe,Portugal,3/10/20,963,12
PRT,Europe,Portugal,4/10/20,904,10
PRT,Europe,Portugal,5/10/20,734,13
PRT,Europe,Portugal,6/10/20,427,14
PRT,Europe,Portugal,7/10/20,944,8
PRT,Europe,Portugal,8/10/20,1278,10
PRT,Europe,Portugal,9/10/20,1394,12
PRT,Europe,Portugal,10/10/20,1646,5
PRT,Europe,Portugal,11/10/20,1090,13
PRT,Europe,Portugal,12/10/20,1249,14
PRT,Europe,Portugal,13/10/20,1208,16
PRT,Europe,Portugal,14/10/20,2072,7
PRT,Europe,Portugal,15/10/20,2101,11
PRT,Europe,Portugal,16/10/20,2608,21
PRT,Europe,Portugal,17/10/20,2153,13
PRT,Europe,Portugal,18/10/20,1856,19
PRT,Europe,Portugal,19/10/20,1949,17
PRT,Europe,Portugal,20/10/20,1876,15
PRT,Europe,Portugal,21/10/20,2535,16
PRT,Europe,Portugal,22/10/20,3270,16
PRT,Europe,Portugal,23/10/20,2899,31
PRT,Europe,Portugal,24/10/20,3669,21
PRT,Europe,Portugal,25/10/20,2577,19
PRT,Europe,Portugal,26/10/20,2447,27
PRT,Europe,Portugal,27/10/20,3299,28
PRT,Europe,Portugal,28/10/20,3960,24
PRT,Europe,Portugal,29/10/20,4224,33
PRT,Europe,Portugal,30/10/20,4656,40
PRT,Europe,Portugal,31/10/20,4007,39
PRT,Europe,Portugal,1/11/20,3062,37
PRT,Europe,Portugal,2/11/20,2506,46
PRT,Europe,Portugal,3/11/20,2596,45
PRT,Europe,Portugal,4/11/20,7497,59
PRT,Europe,Portugal,5/11/20,4410,46
PRT,Europe,Portugal,6/11/20,5550,52
PRT,Europe,Portugal,7/11/20,6640,56
PRT,Europe,Portugal,8/11/20,5784,48
PRT,Europe,Portugal,9/11/20,4096,63
PRT,Europe,Portugal,10/11/20,3817,62
PRT,Europe,Portugal,11/11/20,4935,82
PRT,Europe,Portugal,12/11/20,5839,78
PRT,Europe,Portugal,13/11/20,6653,69
PRT,Europe,Portugal,14/11/20,6602,55
PRT,Europe,Portugal,15/11/20,6035,76
PRT,Europe,Portugal,16/11/20,8371,91
PRT,Europe,Portugal,17/11/20,4452,81
PRT,Europe,Portugal,18/11/20,5891,79
PRT,Europe,Portugal,19/11/20,6994,69
PRT,Europe,Portugal,20/11/20,6489,61
PRT,Europe,Portugal,21/11/20,6472,62
PRT,Europe,Portugal,22/11/20,4788,73
PRT,Europe,Portugal,23/11/20,4044,74
PRT,Europe,Portugal,24/11/20,3919,85
PRT,Europe,Portugal,25/11/20,5290,71
PRT,Europe,Portugal,26/11/20,6383,82
PRT,Europe,Portugal,27/11/20,5444,67
PRT,Europe,Portugal,28/11/20,4868,87
PRT,Europe,Portugal,29/11/20,4093,64
PRT,Europe,Portugal,30/11/20,3262,78
PRT,Europe,Portugal,1/12/20,2401,72
PRT,Europe,Portugal,2/12/20,3384,68
PRT,Europe,Portugal,3/12/20,3772,79
PRT,Europe,Portugal,4/12/20,4935,79
PRT,Europe,Portugal,5/12/20,6087,73
PRT,Europe,Portugal,6/12/20,3834,87
PRT,Europe,Portugal,7/12/20,2597,78
PRT,Europe,Portugal,8/12/20,2905,81
PRT,Europe,Portugal,9/12/20,4097,70
PRT,Europe,Portugal,10/12/20,3134,86
PRT,Europe,Portugal,11/12/20,5080,95
PRT,Europe,Portugal,12/12/20,4413,88
PRT,Europe,Portugal,13/12/20,4044,98
PRT,Europe,Portugal,14/12/20,2194,90
PRT,Europe,Portugal,15/12/20,2638,84
PRT,Europe,Portugal,16/12/20,4720,82
PRT,Europe,Portugal,17/12/20,4320,87
PRT,Europe,Portugal,18/12/20,4336,75
PRT,Europe,Portugal,19/12/20,3835,86
PRT,Europe,Portugal,20/12/20,3334,71
PRT,Europe,Portugal,21/12/20,2099,57
PRT,Europe,Portugal,22/12/20,2436,63
PRT,Europe,Portugal,23/12/20,4602,89
PRT,Europe,Portugal,24/12/20,4378,70
PRT,Europe,Portugal,25/12/20,4146,65
PRT,Europe,Portugal,26/12/20,1214,78
PRT,Europe,Portugal,27/12/20,1577,63
PRT,Europe,Portugal,28/12/20,2093,58
PRT,Europe,Portugal,29/12/20,3336,74
PRT,Europe,Portugal,30/12/20,6049,79
PRT,Europe,Portugal,31/12/20,7627,76
PRT,Europe,Portugal,1/1/21,6951,66
PRT,Europe,Portugal,2/1/21,3241,73
PRT,Europe,Portugal,3/1/21,3384,73
PRT,Europe,Portugal,4/1/21,4369,78
PRT,Europe,Portugal,5/1/21,4956,90
PRT,Europe,Portugal,6/1/21,10027,91
PRT,Europe,Portugal,7/1/21,9927,95
PRT,Europe,Portugal,8/1/21,10176,118
PRT,Europe,Portugal,9/1/21,9478,111
PRT,Europe,Portugal,10/1/21,7502,102
ROU,Europe,Romania,16/3/20,27,0
ROU,Europe,Romania,17/3/20,26,0
ROU,Europe,Romania,18/3/20,76,0
ROU,Europe,Romania,19/3/20,17,0
ROU,Europe,Romania,20/3/20,31,0
ROU,Europe,Romania,21/3/20,59,0
ROU,Europe,Romania,22/3/20,66,3
ROU,Europe,Romania,23/3/20,143,4
ROU,Europe,Romania,24/3/20,218,4
ROU,Europe,Romania,25/3/20,112,6
ROU,Europe,Romania,26/3/20,123,6
ROU,Europe,Romania,27/3/20,263,3
ROU,Europe,Romania,28/3/20,160,11
ROU,Europe,Romania,29/3/20,363,6
ROU,Europe,Romania,30/3/20,294,22
ROU,Europe,Romania,31/3/20,136,17
ROU,Europe,Romania,1/4/20,215,10
ROU,Europe,Romania,2/4/20,278,23
ROU,Europe,Romania,3/4/20,445,18
ROU,Europe,Romania,4/4/20,430,13
ROU,Europe,Romania,5/4/20,251,5
ROU,Europe,Romania,6/4/20,193,25
ROU,Europe,Romania,7/4/20,360,21
ROU,Europe,Romania,8/4/20,344,23
ROU,Europe,Romania,9/4/20,441,28
ROU,Europe,Romania,10/4/20,265,22
ROU,Europe,Romania,11/4/20,523,21
ROU,Europe,Romania,12/4/20,310,25
ROU,Europe,Romania,13/4/20,333,15
ROU,Europe,Romania,14/4/20,246,20
ROU,Europe,Romania,15/4/20,337,21
ROU,Europe,Romania,16/4/20,491,20
ROU,Europe,Romania,17/4/20,360,19
ROU,Europe,Romania,18/4/20,351,10
ROU,Europe,Romania,19/4/20,328,30
ROU,Europe,Romania,20/4/20,190,27
ROU,Europe,Romania,21/4/20,306,20
ROU,Europe,Romania,22/4/20,468,26
ROU,Europe,Romania,23/4/20,386,21
ROU,Europe,Romania,24/4/20,321,22
ROU,Europe,Romania,25/4/20,218,34
ROU,Europe,Romania,26/4/20,401,18
ROU,Europe,Romania,27/4/20,303,22
ROU,Europe,Romania,28/4/20,277,22
ROU,Europe,Romania,29/4/20,362,30
ROU,Europe,Romania,30/4/20,262,24
ROU,Europe,Romania,1/5/20,327,27
ROU,Europe,Romania,2/5/20,165,27
ROU,Europe,Romania,3/5/20,431,19
ROU,Europe,Romania,4/5/20,349,28
ROU,Europe,Romania,5/5/20,325,23
ROU,Europe,Romania,6/5/20,270,23
ROU,Europe,Romania,7/5/20,392,24
ROU,Europe,Romania,8/5/20,312,35
ROU,Europe,Romania,9/5/20,320,16
ROU,Europe,Romania,10/5/20,231,22
ROU,Europe,Romania,11/5/20,226,21
ROU,Europe,Romania,12/5/20,190,20
ROU,Europe,Romania,13/5/20,224,34
ROU,Europe,Romania,14/5/20,245,17
ROU,Europe,Romania,15/5/20,190,17
ROU,Europe,Romania,16/5/20,267,24
ROU,Europe,Romania,17/5/20,167,13
ROU,Europe,Romania,18/5/20,165,13
ROU,Europe,Romania,19/5/20,155,17
ROU,Europe,Romania,20/5/20,196,10
ROU,Europe,Romania,21/5/20,198,9
ROU,Europe,Romania,22/5/20,127,10
ROU,Europe,Romania,23/5/20,145,10
ROU,Europe,Romania,24/5/20,213,9
ROU,Europe,Romania,25/5/20,213,20
ROU,Europe,Romania,26/5/20,146,11
ROU,Europe,Romania,27/5/20,165,11
ROU,Europe,Romania,28/5/20,197,8
ROU,Europe,Romania,29/5/20,191,13
ROU,Europe,Romania,30/5/20,151,11
ROU,Europe,Romania,31/5/20,124,7
ROU,Europe,Romania,1/6/20,141,10
ROU,Europe,Romania,2/6/20,119,12
ROU,Europe,Romania,3/6/20,152,8
ROU,Europe,Romania,4/6/20,238,9
ROU,Europe,Romania,5/6/20,196,11
ROU,Europe,Romania,6/6/20,187,6
ROU,Europe,Romania,7/6/20,189,11
ROU,Europe,Romania,8/6/20,125,6
ROU,Europe,Romania,9/6/20,145,15
ROU,Europe,Romania,10/6/20,196,6
ROU,Europe,Romania,11/6/20,237,9
ROU,Europe,Romania,12/6/20,222,11
ROU,Europe,Romania,13/6/20,275,14
ROU,Europe,Romania,14/6/20,320,16
ROU,Europe,Romania,15/6/20,166,17
ROU,Europe,Romania,16/6/20,250,10
ROU,Europe,Romania,17/6/20,345,14
ROU,Europe,Romania,18/6/20,320,22
ROU,Europe,Romania,19/6/20,320,11
ROU,Europe,Romania,20/6/20,330,16
ROU,Europe,Romania,21/6/20,315,12
ROU,Europe,Romania,22/6/20,246,11
ROU,Europe,Romania,23/6/20,214,16
ROU,Europe,Romania,24/6/20,321,16
ROU,Europe,Romania,25/6/20,460,10
ROU,Europe,Romania,26/6/20,411,14
ROU,Europe,Romania,27/6/20,325,10
ROU,Europe,Romania,28/6/20,291,23
ROU,Europe,Romania,29/6/20,269,22
ROU,Europe,Romania,30/6/20,388,17
ROU,Europe,Romania,1/7/20,326,16
ROU,Europe,Romania,2/7/20,450,20
ROU,Europe,Romania,3/7/20,420,21
ROU,Europe,Romania,4/7/20,416,23
ROU,Europe,Romania,5/7/20,391,19
ROU,Europe,Romania,6/7/20,250,18
ROU,Europe,Romania,7/7/20,397,31
ROU,Europe,Romania,8/7/20,555,18
ROU,Europe,Romania,9/7/20,614,17
ROU,Europe,Romania,10/7/20,592,13
ROU,Europe,Romania,11/7/20,698,24
ROU,Europe,Romania,12/7/20,456,13
ROU,Europe,Romania,13/7/20,413,17
ROU,Europe,Romania,14/7/20,637,30
ROU,Europe,Romania,15/7/20,641,21
ROU,Europe,Romania,16/7/20,777,19
ROU,Europe,Romania,17/7/20,799,17
ROU,Europe,Romania,18/7/20,889,21
ROU,Europe,Romania,19/7/20,767,17
ROU,Europe,Romania,20/7/20,681,12
ROU,Europe,Romania,21/7/20,994,36
ROU,Europe,Romania,22/7/20,1030,27
ROU,Europe,Romania,23/7/20,1112,25
ROU,Europe,Romania,24/7/20,1119,24
ROU,Europe,Romania,25/7/20,1284,15
ROU,Europe,Romania,26/7/20,1120,22
ROU,Europe,Romania,27/7/20,1104,19
ROU,Europe,Romania,28/7/20,1151,33
ROU,Europe,Romania,29/7/20,1182,30
ROU,Europe,Romania,30/7/20,1356,35
ROU,Europe,Romania,31/7/20,1295,39
ROU,Europe,Romania,1/8/20,1225,36
ROU,Europe,Romania,2/8/20,1075,34
ROU,Europe,Romania,3/8/20,823,19
ROU,Europe,Romania,4/8/20,1232,48
ROU,Europe,Romania,5/8/20,1309,41
ROU,Europe,Romania,6/8/20,1345,45
ROU,Europe,Romania,7/8/20,1378,50
ROU,Europe,Romania,8/8/20,1350,43
ROU,Europe,Romania,9/8/20,1145,41
ROU,Europe,Romania,10/8/20,779,29
ROU,Europe,Romania,11/8/20,1215,35
ROU,Europe,Romania,12/8/20,1415,43
ROU,Europe,Romania,13/8/20,1454,53
ROU,Europe,Romania,14/8/20,1415,44
ROU,Europe,Romania,15/8/20,1328,50
ROU,Europe,Romania,16/8/20,1087,37
ROU,Europe,Romania,17/8/20,733,38
ROU,Europe,Romania,18/8/20,1014,45
ROU,Europe,Romania,19/8/20,1409,32
ROU,Europe,Romania,20/8/20,1346,48
ROU,Europe,Romania,21/8/20,1392,42
ROU,Europe,Romania,22/8/20,1189,37
ROU,Europe,Romania,23/8/20,961,39
ROU,Europe,Romania,24/8/20,825,37
ROU,Europe,Romania,25/8/20,1060,58
ROU,Europe,Romania,26/8/20,1256,54
ROU,Europe,Romania,27/8/20,1504,38
ROU,Europe,Romania,28/8/20,1318,48
ROU,Europe,Romania,29/8/20,1365,32
ROU,Europe,Romania,30/8/20,952,39
ROU,Europe,Romania,31/8/20,755,43
ROU,Europe,Romania,1/9/20,1053,60
ROU,Europe,Romania,2/9/20,1298,40
ROU,Europe,Romania,3/9/20,1365,44
ROU,Europe,Romania,4/9/20,1339,47
ROU,Europe,Romania,5/9/20,1269,38
ROU,Europe,Romania,6/9/20,1150,43
ROU,Europe,Romania,7/9/20,883,33
ROU,Europe,Romania,8/9/20,1136,41
ROU,Europe,Romania,9/9/20,1271,51
ROU,Europe,Romania,10/9/20,1380,47
ROU,Europe,Romania,11/9/20,1391,35
ROU,Europe,Romania,12/9/20,1311,27
ROU,Europe,Romania,13/9/20,1109,36
ROU,Europe,Romania,14/9/20,692,22
ROU,Europe,Romania,15/9/20,1111,51
ROU,Europe,Romania,16/9/20,1713,49
ROU,Europe,Romania,17/9/20,1679,27
ROU,Europe,Romania,18/9/20,1527,48
ROU,Europe,Romania,19/9/20,1333,42
ROU,Europe,Romania,20/9/20,1231,33
ROU,Europe,Romania,21/9/20,808,23
ROU,Europe,Romania,22/9/20,1059,45
ROU,Europe,Romania,23/9/20,1767,47
ROU,Europe,Romania,24/9/20,1639,41
ROU,Europe,Romania,25/9/20,1629,42
ROU,Europe,Romania,26/9/20,1552,54
ROU,Europe,Romania,27/9/20,1438,31
ROU,Europe,Romania,28/9/20,1271,30
ROU,Europe,Romania,29/9/20,1470,44
ROU,Europe,Romania,30/9/20,2158,33
ROU,Europe,Romania,1/10/20,2086,37
ROU,Europe,Romania,2/10/20,2343,53
ROU,Europe,Romania,3/10/20,2064,32
ROU,Europe,Romania,4/10/20,1835,56
ROU,Europe,Romania,5/10/20,1591,45
ROU,Europe,Romania,6/10/20,2121,73
ROU,Europe,Romania,7/10/20,2958,82
ROU,Europe,Romania,8/10/20,3130,44
ROU,Europe,Romania,9/10/20,3186,52
ROU,Europe,Romania,10/10/20,3517,59
ROU,Europe,Romania,11/10/20,2880,53
ROU,Europe,Romania,12/10/20,2069,56
ROU,Europe,Romania,13/10/20,3109,68
ROU,Europe,Romania,14/10/20,4016,66
ROU,Europe,Romania,15/10/20,4013,73
ROU,Europe,Romania,16/10/20,4026,75
ROU,Europe,Romania,17/10/20,3952,63
ROU,Europe,Romania,18/10/20,3920,60
ROU,Europe,Romania,19/10/20,2466,59
ROU,Europe,Romania,20/10/20,3400,65
ROU,Europe,Romania,21/10/20,4848,69
ROU,Europe,Romania,22/10/20,4902,98
ROU,Europe,Romania,23/10/20,5028,82
ROU,Europe,Romania,24/10/20,4761,73
ROU,Europe,Romania,25/10/20,3855,73
ROU,Europe,Romania,26/10/20,2844,79
ROU,Europe,Romania,27/10/20,4724,104
ROU,Europe,Romania,28/10/20,5343,107
ROU,Europe,Romania,29/10/20,6481,83
ROU,Europe,Romania,30/10/20,6546,103
ROU,Europe,Romania,31/10/20,5753,101
ROU,Europe,Romania,1/11/20,5324,99
ROU,Europe,Romania,2/11/20,4041,86
ROU,Europe,Romania,3/11/20,7733,120
ROU,Europe,Romania,4/11/20,8651,146
ROU,Europe,Romania,5/11/20,9714,121
ROU,Europe,Romania,6/11/20,10260,123
ROU,Europe,Romania,7/11/20,9937,130
ROU,Europe,Romania,8/11/20,6752,86
ROU,Europe,Romania,9/11/20,3240,130
ROU,Europe,Romania,10/11/20,7304,177
ROU,Europe,Romania,11/11/20,9799,203
ROU,Europe,Romania,12/11/20,10142,121
ROU,Europe,Romania,13/11/20,9489,174
FRA,Europe,France,27/5/20,172,1
FRA,Europe,France,28/5/20,3343,67
FRA,Europe,France,29/5/20,594,51
FRA,Europe,France,30/5/20,1795,57
FRA,Europe,France,31/5/20,231,31
FRA,Europe,France,1/6/20,407,32
FRA,Europe,France,2/6/20,647,106
FRA,Europe,France,3/6/20,3226,81
FRA,Europe,France,4/6/20,4360,45
FRA,Europe,France,5/6/20,581,45
FRA,Europe,France,6/6/20,572,31
FRA,Europe,France,7/6/20,341,13
FRA,Europe,France,8/6/20,274,55
FRA,Europe,France,9/6/20,553,88
FRA,Europe,France,10/6/20,625,21
FRA,Europe,France,11/6/20,364,27
FRA,Europe,France,12/6/20,802,28
FRA,Europe,France,13/6/20,497,24
FRA,Europe,France,14/6/20,390,10
ROU,Europe,Romania,14/11/20,9460,129
ROU,Europe,Romania,15/11/20,7096,113
ROU,Europe,Romania,16/11/20,4931,149
ROU,Europe,Romania,17/11/20,8262,186
ROU,Europe,Romania,18/11/20,10269,168
ROU,Europe,Romania,19/11/20,10108,167
ROU,Europe,Romania,20/11/20,9272,160
ROU,Europe,Romania,21/11/20,9685,160
ROU,Europe,Romania,22/11/20,5837,131
ROU,Europe,Romania,23/11/20,4207,130
ROU,Europe,Romania,24/11/20,7753,196
ROU,Europe,Romania,25/11/20,9739,168
ROU,Europe,Romania,26/11/20,9005,171
ROU,Europe,Romania,27/11/20,8499,172
ROU,Europe,Romania,28/11/20,8134,161
ROU,Europe,Romania,29/11/20,5554,148
ROU,Europe,Romania,30/11/20,3826,138
ROU,Europe,Romania,1/12/20,4272,199
ROU,Europe,Romania,2/12/20,4916,135
ROU,Europe,Romania,3/12/20,7661,211
ROU,Europe,Romania,4/12/20,8062,176
ROU,Europe,Romania,5/12/20,8072,134
ROU,Europe,Romania,6/12/20,5231,134
ROU,Europe,Romania,7/12/20,3660,127
ROU,Europe,Romania,8/12/20,7439,213
ROU,Europe,Romania,9/12/20,7365,161
ROU,Europe,Romania,10/12/20,7067,127
ROU,Europe,Romania,11/12/20,6460,168
ROU,Europe,Romania,12/12/20,6333,148
ROU,Europe,Romania,13/12/20,4435,121
ROU,Europe,Romania,14/12/20,3252,109
ROU,Europe,Romania,15/12/20,6171,204
ROU,Europe,Romania,16/12/20,5991,164
ROU,Europe,Romania,17/12/20,5697,107
ROU,Europe,Romania,18/12/20,5340,188
ROU,Europe,Romania,19/12/20,5158,139
ROU,Europe,Romania,20/12/20,3350,98
ROU,Europe,Romania,21/12/20,2489,87
ROU,Europe,Romania,22/12/20,5009,155
ROU,Europe,Romania,23/12/20,5459,130
ROU,Europe,Romania,24/12/20,4310,146
ROU,Europe,Romania,25/12/20,3812,111
ROU,Europe,Romania,26/12/20,1387,85
ROU,Europe,Romania,27/12/20,2049,122
ROU,Europe,Romania,28/12/20,2620,104
ROU,Europe,Romania,29/12/20,4637,135
ROU,Europe,Romania,30/12/20,4875,127
ROU,Europe,Romania,31/12/20,4322,171
ROU,Europe,Romania,1/1/21,3938,74
ROU,Europe,Romania,2/1/21,1194,78
ROU,Europe,Romania,3/1/21,3034,60
ROU,Europe,Romania,4/1/21,3130,78
ROU,Europe,Romania,5/1/21,4729,121
ROU,Europe,Romania,6/1/21,5719,121
ROU,Europe,Romania,7/1/21,4951,111
ROU,Europe,Romania,8/1/21,4841,96
ROU,Europe,Romania,9/1/21,4403,86
ROU,Europe,Romania,10/1/21,3082,62
RUS,Europe,Russia,16/3/20,27,0
RUS,Europe,Russia,17/3/20,24,0
RUS,Europe,Russia,18/3/20,33,0
RUS,Europe,Russia,19/3/20,52,1
RUS,Europe,Russia,20/3/20,54,0
RUS,Europe,Russia,21/3/20,53,0
RUS,Europe,Russia,22/3/20,61,0
RUS,Europe,Russia,23/3/20,71,0
RUS,Europe,Russia,24/3/20,57,0
RUS,Europe,Russia,25/3/20,163,2
RUS,Europe,Russia,26/3/20,182,0
RUS,Europe,Russia,27/3/20,196,1
RUS,Europe,Russia,28/3/20,228,0
RUS,Europe,Russia,29/3/20,270,4
RUS,Europe,Russia,30/3/20,302,1
RUS,Europe,Russia,31/3/20,501,8
RUS,Europe,Russia,1/4/20,440,7
RUS,Europe,Russia,2/4/20,771,6
RUS,Europe,Russia,3/4/20,601,4
RUS,Europe,Russia,4/4/20,582,9
RUS,Europe,Russia,5/4/20,658,2
RUS,Europe,Russia,6/4/20,954,2
RUS,Europe,Russia,7/4/20,1154,11
RUS,Europe,Russia,8/4/20,1175,5
RUS,Europe,Russia,9/4/20,1459,13
RUS,Europe,Russia,10/4/20,1786,18
RUS,Europe,Russia,11/4/20,1667,12
RUS,Europe,Russia,12/4/20,2186,24
RUS,Europe,Russia,13/4/20,2558,18
RUS,Europe,Russia,14/4/20,2774,22
RUS,Europe,Russia,15/4/20,3388,28
RUS,Europe,Russia,16/4/20,3448,34
RUS,Europe,Russia,17/4/20,4070,41
RUS,Europe,Russia,18/4/20,4785,40
RUS,Europe,Russia,19/4/20,6060,48
RUS,Europe,Russia,20/4/20,4268,44
RUS,Europe,Russia,21/4/20,5642,51
RUS,Europe,Russia,22/4/20,5236,57
RUS,Europe,Russia,23/4/20,4774,42
RUS,Europe,Russia,24/4/20,5849,60
RUS,Europe,Russia,25/4/20,5966,66
RUS,Europe,Russia,26/4/20,6361,66
RUS,Europe,Russia,27/4/20,6198,47
RUS,Europe,Russia,28/4/20,6411,73
RUS,Europe,Russia,29/4/20,5841,105
RUS,Europe,Russia,30/4/20,7099,101
RUS,Europe,Russia,1/5/20,7933,96
RUS,Europe,Russia,2/5/20,9623,53
RUS,Europe,Russia,3/5/20,10633,58
RUS,Europe,Russia,4/5/20,10581,76
RUS,Europe,Russia,5/5/20,10102,95
RUS,Europe,Russia,6/5/20,10559,86
RUS,Europe,Russia,7/5/20,11231,88
RUS,Europe,Russia,8/5/20,10699,98
RUS,Europe,Russia,9/5/20,10817,104
RUS,Europe,Russia,10/5/20,11012,88
RUS,Europe,Russia,11/5/20,11656,94
RUS,Europe,Russia,12/5/20,10899,107
RUS,Europe,Russia,13/5/20,10028,96
RUS,Europe,Russia,14/5/20,9974,93
RUS,Europe,Russia,15/5/20,10598,113
RUS,Europe,Russia,16/5/20,9200,119
RUS,Europe,Russia,17/5/20,9709,94
RUS,Europe,Russia,18/5/20,8926,91
RUS,Europe,Russia,19/5/20,9263,115
RUS,Europe,Russia,20/5/20,8764,135
RUS,Europe,Russia,21/5/20,8849,127
RUS,Europe,Russia,22/5/20,8894,150
RUS,Europe,Russia,23/5/20,9434,139
RUS,Europe,Russia,24/5/20,8599,153
RUS,Europe,Russia,25/5/20,8946,92
RUS,Europe,Russia,26/5/20,8915,174
RUS,Europe,Russia,27/5/20,8338,161
RUS,Europe,Russia,28/5/20,8371,174
RUS,Europe,Russia,29/5/20,8572,232
RUS,Europe,Russia,30/5/20,8952,181
RUS,Europe,Russia,31/5/20,9268,138
RUS,Europe,Russia,1/6/20,8485,156
RUS,Europe,Russia,2/6/20,8858,182
RUS,Europe,Russia,3/6/20,8529,177
RUS,Europe,Russia,4/6/20,8823,168
RUS,Europe,Russia,5/6/20,8718,144
RUS,Europe,Russia,6/6/20,8846,197
RUS,Europe,Russia,7/6/20,8971,134
RUS,Europe,Russia,8/6/20,8970,112
RUS,Europe,Russia,9/6/20,8587,171
RUS,Europe,Russia,10/6/20,8393,216
RUS,Europe,Russia,11/6/20,8777,172
RUS,Europe,Russia,12/6/20,8961,183
RUS,Europe,Russia,13/6/20,8697,114
RUS,Europe,Russia,14/6/20,8809,119
RUS,Europe,Russia,15/6/20,8217,143
RUS,Europe,Russia,16/6/20,8241,193
RUS,Europe,Russia,17/6/20,7824,194
RUS,Europe,Russia,18/6/20,7772,182
RUS,Europe,Russia,19/6/20,7971,181
RUS,Europe,Russia,20/6/20,7870,161
RUS,Europe,Russia,21/6/20,7717,109
RUS,Europe,Russia,22/6/20,7586,95
RUS,Europe,Russia,23/6/20,7413,153
RUS,Europe,Russia,24/6/20,7165,154
RUS,Europe,Russia,25/6/20,7105,91
RUS,Europe,Russia,26/6/20,6788,176
RUS,Europe,Russia,27/6/20,6843,188
RUS,Europe,Russia,28/6/20,6784,102
RUS,Europe,Russia,29/6/20,6683,92
RUS,Europe,Russia,30/6/20,6683,154
RUS,Europe,Russia,1/7/20,6550,215
RUS,Europe,Russia,2/7/20,6752,147
RUS,Europe,Russia,3/7/20,6710,176
RUS,Europe,Russia,4/7/20,6623,167
RUS,Europe,Russia,5/7/20,6719,134
RUS,Europe,Russia,6/7/20,6569,135
RUS,Europe,Russia,7/7/20,6363,198
RUS,Europe,Russia,8/7/20,6534,172
RUS,Europe,Russia,9/7/20,6491,176
RUS,Europe,Russia,10/7/20,6623,174
RUS,Europe,Russia,11/7/20,6586,188
RUS,Europe,Russia,12/7/20,6587,130
RUS,Europe,Russia,13/7/20,6511,104
RUS,Europe,Russia,14/7/20,6240,175
RUS,Europe,Russia,15/7/20,6410,156
RUS,Europe,Russia,16/7/20,6415,167
RUS,Europe,Russia,17/7/20,6389,186
RUS,Europe,Russia,18/7/20,6214,122
RUS,Europe,Russia,19/7/20,6096,95
RUS,Europe,Russia,20/7/20,5901,85
RUS,Europe,Russia,21/7/20,5828,153
RUS,Europe,Russia,22/7/20,5850,165
RUS,Europe,Russia,23/7/20,5830,147
RUS,Europe,Russia,24/7/20,5779,153
RUS,Europe,Russia,25/7/20,5833,146
RUS,Europe,Russia,26/7/20,5741,77
RUS,Europe,Russia,27/7/20,5607,85
RUS,Europe,Russia,28/7/20,5380,149
